job_id,depth,seed,k_x,scenario,obj_val,time,k_y,nash
15077643,7.0,7.0,3.0,5.0,4.0,198.26,0,3.807692307692308
15075891,5.0,26.0,4.0,0.0,4.0,13.9,0,3.951219512195122
15075828,5.0,23.0,2.0,0.0,3.999999999999999,7.89,0,3.888888888888889
15077117,5.0,22.0,5.0,5.0,4.0,870.6,0,3.7611940298507465
15076763,8.0,28.0,3.0,0.0,3.999995062146225,957.05,0,3.473684210526316
15077162,5.0,7.0,7.0,5.0,4.0,2380.62,0,3.909502262443439
15077589,7.0,13.0,1.0,5.0,6.999999999199999,4.28,0,3.978947368421053
15076411,7.0,6.0,2.0,0.0,3.9999999994997726,17.39,0,3.428571428571429
15076426,7.0,21.0,2.0,0.0,4.0,14.13,0,3.628152674918432
15076171,6.0,6.0,4.0,0.0,3.99999846177534,36.16,0,3.857142857142856
15076692,8.0,17.0,1.0,0.0,3.9999999999999982,10.07,0,2.9754768392370576
15076001,5.0,16.0,8.0,0.0,4.235294117647059,326.44,0,4.235294117647059
15075876,5.0,11.0,4.0,0.0,4.0,15.37,0,3.9069767441860463
15075986,5.0,1.0,8.0,0.0,3.8620689655172415,352.26,0,3.8620689655172415
15077374,6.0,9.0,4.0,5.0,4.0,1328.49,0,4.0
15075914,5.0,19.0,5.0,0.0,4.235289898524837,86.79,0,4.235294117647059
15075783,5.0,8.0,1.0,0.0,6.999999999999998,11.92,0,3.968503937007874
15076189,6.0,24.0,4.0,0.0,4.235292682065468,85.57,0,4.235294117647059
15076814,8.0,19.0,5.0,0.0,3.272722625335623,4081.71,0,3.2481203007518795
15076381,7.0,6.0,1.0,0.0,5.999999999999997,14.41,0,3.428571428571429
