job_id_x,depth,seed,k,obj_val_x,time_x,job_id_y,obj_val_y,time_y,nash
15156842,5.0,10.0,2.0,8.0,3.45,15039453,8.0,11.86,6.319749216300941
15158859,9.0,16.0,9.0,7.0,5.77,15041535,6.66079295154185,35.87,6.6607929515418505
15158242,8.0,29.0,3.0,6.999999999999999,4.34,15040855,7.0,4.11,6.222222222222222
15158694,9.0,1.0,4.0,7.0,5.12,15041369,6.999999037879719,6.28,6.017910447761194
15159206,10.0,1.0,6.0,6.666666666666666,11.54,15041880,6.017910447761194,13.11,6.017910447761194
15159235,10.0,30.0,6.0,6.666666666666666,8.31,15041909,6.359621451104101,8.82,6.359621451104101
15157446,6.0,13.0,7.0,7.0,4.97,15040058,6.531317494600432,6.65,6.531317494600432
15157436,6.0,3.0,7.0,6.428571428571428,4.63,15040048,5.952755900876121,5.64,5.95275590551181
15159181,10.0,6.0,5.0,7.2,5.7,15041855,6.653465346534654,9.43,6.653465346534654
15158730,9.0,7.0,5.0,7.0,5.2,15041405,6.121457489878543,7.9,6.121457489878543
15157746,7.0,13.0,2.0,8.0,4.0,15040358,8.0,4.13,6.531317494600432
15158422,8.0,29.0,9.0,6.222222222222221,9.21,15041035,6.222222194012526,11.92,6.222222222222222
15159466,10.0,21.0,14.0,7.0,5.91,15042140,6.653465346534654,6.43,6.653465346534654
15158277,8.0,4.0,5.0,6.4,6.8,15040890,6.0,6.12,5.976284584980236
15157293,6.0,10.0,2.0,8.0,4.77,15039905,8.0,3.63,6.3197492163009406
15158858,9.0,15.0,9.0,6.999999999999999,5.09,15041534,6.3197492163009406,9.32,6.3197492163009406
15159298,10.0,3.0,9.0,6.222222222222221,7.76,15041972,5.952755905511811,12.64,5.95275590551181
15157947,7.0,4.0,9.0,6.222222222222221,4.61,15040559,5.976284584980239,9.45,5.976284584980239
15157390,6.0,17.0,5.0,7.0,4.93,15040002,7.0,6.05,6.222222222222222
15157288,6.0,5.0,2.0,7.0,3.87,15039900,6.999999999199999,3.91,6.146341463414634
15156955,5.0,3.0,6.0,6.0,4.56,15039566,6.0,5.0,5.948497854077254
15159137,10.0,22.0,3.0,6.999999999999999,4.38,15041811,7.0,4.87,5.694915254237288
15159010,9.0,17.0,14.0,6.5,14.15,15041686,6.222222222222221,11.58,6.222222222222221
15158579,8.0,6.0,15.0,6.933333333333334,7.5,15041192,6.653465346534654,5.68,6.653465346534654
15158881,9.0,8.0,10.0,7.2,5.44,15041557,6.72,16.97,6.72
15158555,8.0,12.0,14.0,7.071428571428571,13.1,15041168,7.02439024390244,5.74,7.02439024390244
15158491,8.0,8.0,12.0,7.0,8.63,15041104,6.72,10.85,6.72
15159316,10.0,21.0,9.0,7.0,5.04,15041990,6.653465346534654,11.97,6.653465346534654
15157041,5.0,29.0,8.0,7.0,5.35,15039652,6.222222222222222,6.38,6.16
15159363,10.0,8.0,11.0,7.0,6.19,15042037,6.72,24.31,6.72
15157102,5.0,30.0,10.0,6.4,4.67,15039713,6.3596214511041005,5.44,6.3596214511041005
15159085,10.0,30.0,1.0,8.0,3.63,15041759,8.0,3.8,6.359621451104101
15158922,9.0,19.0,11.0,6.545454545454543,13.78,15041598,6.3596214511041005,9.73,6.3596214511041005
15157783,7.0,20.0,3.0,8.0,4.06,15040395,8.0,3.68,6.596858638743455
15157426,6.0,23.0,6.0,6.999999999999998,5.11,15040038,6.596858638743456,6.03,6.596858638743456
15158039,7.0,6.0,12.0,6.75,5.73,15040651,6.653465346534654,8.46,6.653465346534654
15156980,5.0,28.0,6.0,6.666666666666666,4.44,15039591,6.054054054054054,4.36,6.054054054054054
15159452,10.0,7.0,14.0,6.428571428571425,8.0,15042126,6.121457489878543,6.89,6.121457489878543
15158287,8.0,14.0,5.0,7.0,4.86,15040900,6.999999227219994,8.02,6.445012787723785
15157308,6.0,25.0,2.0,8.0,3.67,15039920,8.0,3.81,6.63157894736842
15158274,8.0,1.0,5.0,7.0,6.13,15040887,6.017910447761193,7.81,6.017910447761189
15157477,6.0,14.0,8.0,7.0,5.67,15040089,6.445012787723785,12.06,6.445012787723785
15157950,7.0,7.0,9.0,6.222222222222222,5.86,15040562,6.121457489878543,5.36,6.121457489878543
15158983,9.0,20.0,13.0,6.923076923076923,9.22,15041659,6.596858638743456,13.69,6.596858638743456
15157431,6.0,28.0,6.0,6.666666666666666,5.22,15040043,6.054054054054054,6.68,6.054054054054054
15156987,5.0,5.0,7.0,6.428571428571428,5.02,15039598,6.146341463414635,4.82,6.146341463414635
15156962,5.0,10.0,6.0,6.999999999999999,5.45,15039573,6.319749216300941,5.02,6.319749216300941
15157905,7.0,22.0,7.0,6.0,4.31,15040517,5.694915254237288,11.39,5.694915254237289
15158770,9.0,17.0,6.0,6.666666666666666,7.23,15041445,6.222222222222223,8.07,6.222222222222221
15156959,5.0,7.0,6.0,6.666666666666666,4.6,15039570,6.121457489878543,4.15,6.121457489878543
15158030,7.0,27.0,11.0,7.363636363636362,4.06,15040642,6.8108108108108105,8.48,6.8108108108108105
15159487,10.0,12.0,15.0,7.199999999999999,4.98,15042161,7.024390243902439,6.22,7.024390243902439
15158284,8.0,11.0,5.0,7.0,4.09,15040897,6.319749216300941,6.5,6.3197492163009406
15157733,7.0,30.0,1.0,8.0,3.51,15040345,8.0,3.75,6.359621451104101
15158739,9.0,16.0,5.0,7.2,4.71,15041414,7.0,12.15,6.6607929515418505
15159439,10.0,24.0,13.0,6.923076923076918,6.65,15042113,6.719999999999999,13.07,6.719999999999999
15158568,8.0,25.0,14.0,6.857142857142857,5.87,15041181,6.63157894736842,5.46,6.63157894736842
15157549,6.0,26.0,10.0,7.2,5.06,15040161,6.857142857142855,4.97,6.857142857142855
15157360,6.0,17.0,4.0,7.0,4.24,15039972,7.0,4.67,6.222222222222222
15157681,6.0,8.0,15.0,7.0,7.04,15040293,6.72,8.26,6.72
15157443,6.0,10.0,7.0,6.857142857142856,5.12,15040055,6.3197492163009406,4.75,6.3197492163009406
15159092,10.0,7.0,2.0,8.0,4.21,15041766,8.0,4.66,6.121457489878543
15157455,6.0,22.0,7.0,6.0,6.12,15040067,5.694915254237289,8.47,5.69491525423729
15158004,7.0,1.0,11.0,6.363636363636363,7.3,15040616,6.017910447761194,6.11,6.017910447761194
15158411,8.0,18.0,9.0,7.111111111111111,6.76,15041024,6.857142857142858,8.06,6.857142857142858
15158844,9.0,1.0,9.0,6.222222222222221,8.94,15041520,6.017910447761194,9.59,6.017910447761194
15159324,10.0,29.0,9.0,6.222222222222221,14.31,15041998,6.222222161527597,37.55,6.222222222222222
15158375,8.0,12.0,8.0,7.875,5.33,15040988,7.02439024390244,5.15,7.02439024390244
15157706,7.0,3.0,1.0,9.0,8.56,15040318,9.0,3.95,5.95275590551181
15158493,8.0,10.0,12.0,6.666666666666666,7.05,15041106,6.319749216300941,9.32,6.319749216300941
15159207,10.0,2.0,6.0,7.999999999999999,6.4,15041881,7.999999406334905,11.02,7.322033898305086
15157610,6.0,27.0,12.0,7.0,6.35,15040222,6.810810810810811,4.46,6.810810810810811
15159108,10.0,23.0,2.0,8.0,4.0,15041782,8.0,4.32,6.596858638743456
15158831,9.0,18.0,8.0,7.0,6.86,15041507,6.857142857142858,9.18,6.857142857142858
15159175,10.0,30.0,4.0,7.0,7.47,15041849,7.0,6.74,6.359621451104101
15158835,9.0,22.0,8.0,6.0,9.86,15041511,5.694915254237289,29.69,5.694915254237289
15157076,5.0,4.0,10.0,6.300000000000001,4.7,15039687,5.974137931034482,6.1,5.974137931034482
15159468,10.0,23.0,14.0,6.857142857142856,13.48,15042142,6.596858638743456,18.52,6.596858638743456
15157903,7.0,20.0,7.0,7.0,7.21,15040515,6.596858638743456,6.85,6.596858638743455
15158818,9.0,5.0,8.0,6.75,7.25,15041494,6.146341463414635,10.72,6.146341463414635
15157328,6.0,15.0,3.0,6.999999999999999,4.46,15039940,7.0,4.54,6.31974921630094
15157356,6.0,13.0,4.0,7.0,4.42,15039968,6.999999463487072,4.75,6.531317494600432
15159405,10.0,20.0,12.0,6.75,11.33,15042079,6.5968586387434565,25.53,6.596858638743456
15159427,10.0,12.0,13.0,7.384615384615385,6.66,15042101,7.024390243902439,6.4,7.024390243902439
15157494,6.0,1.0,9.0,6.222222222222223,5.17,15040106,6.017910447761194,5.79,6.017910447761194
15157353,6.0,10.0,4.0,7.0,4.64,15039965,7.0,4.61,6.3197492163009406
15158674,9.0,11.0,3.0,6.999999999999999,12.88,15041349,7.0,5.22,6.3197492163009406
15157828,7.0,5.0,5.0,7.0,4.77,15040440,6.146341463414634,6.59,6.146341463414634
15159499,10.0,24.0,15.0,7.0,6.46,15042173,6.719999999999999,8.64,6.719999999999999
15158236,8.0,23.0,3.0,8.0,5.07,15040849,8.0,4.77,6.596858638743456
15157940,7.0,27.0,8.0,7.0,4.18,15040552,6.8108108108108105,6.7,6.8108108108108105
15157136,5.0,4.0,12.0,6.0,5.95,15039747,5.974137931034482,5.94,5.974137931034482
15158161,8.0,8.0,1.0,9.0,3.72,15040774,9.0,3.59,6.72
15159209,10.0,4.0,6.0,6.666666666666666,4.78,15041883,6.0,7.5,5.976284584980237
15157161,5.0,29.0,12.0,6.416666666666666,6.06,15039772,6.16,7.43,6.16
15158311,8.0,8.0,6.0,7.5,4.31,15040924,6.72,8.82,6.72
15159429,10.0,14.0,13.0,6.76923076923077,8.98,15042103,6.445012787723785,12.43,6.445012787723785
15158283,8.0,10.0,5.0,7.0,4.81,15040896,6.3197492163009406,5.27,6.319749216300941
15158305,8.0,2.0,6.0,7.999999999999999,6.07,15040918,7.99999943265069,7.75,7.322033898305086
15158648,9.0,15.0,2.0,8.0,9.7,15041323,8.0,9.42,6.3197492163009406
15158386,8.0,23.0,8.0,7.0,5.96,15040999,6.596858638743456,10.15,6.596858638743456
15158913,9.0,10.0,11.0,6.545454545454546,7.25,15041589,6.319749216300941,13.64,6.319749216300941
15159300,10.0,5.0,9.0,6.222222222222221,8.55,15041974,6.146341463414634,13.82,6.146341463414634
15158654,9.0,21.0,2.0,9.0,10.94,15041329,9.0,9.25,6.653465346534654
15156902,5.0,10.0,4.0,7.0,5.14,15039513,7.0,7.17,6.319749216300941
15158939,9.0,6.0,12.0,6.75,7.07,15041615,6.653465346534654,5.45,6.653465346534654
15158735,9.0,12.0,5.0,7.2,4.77,15041410,7.02439024390244,6.49,7.024390243902439
15157665,6.0,22.0,14.0,5.999999999999999,10.76,15040277,5.69491525423729,14.38,5.69491525423729
15157647,6.0,4.0,14.0,6.285714285714285,4.74,15040259,5.976284584980236,8.09,5.976284584980236
15157620,6.0,7.0,13.0,6.230769230769231,7.33,15040232,6.121457489878543,5.22,6.121457489878543
15158293,8.0,20.0,5.0,7.2,5.06,15040906,6.999999554723858,8.27,6.596858638743456
15157213,5.0,21.0,14.0,7.0,4.04,15039824,6.653465346534653,4.8,6.653465346534653
15156829,5.0,27.0,1.0,9.0,3.43,15039440,9.0,11.17,6.8108108108108105
15158956,9.0,23.0,12.0,6.75,7.78,15041632,6.5968586387434565,16.26,6.596858638743456
15158746,9.0,23.0,5.0,7.2,5.46,15041421,7.0,12.98,6.596858638743456
15157662,6.0,19.0,14.0,6.499999999999997,5.87,15040274,6.3596214511041005,5.63,6.3596214511041005
15157103,5.0,1.0,11.0,6.363636363636363,11.68,15039714,6.017910447761194,5.88,6.017910447761194
15157208,5.0,16.0,14.0,7.0,5.67,15039819,6.631578947368421,6.68,6.631578947368421
15157771,7.0,8.0,3.0,8.0,4.05,15040383,8.0,5.55,6.72
15157023,5.0,11.0,8.0,6.75,4.67,15039634,6.3197492163009406,5.39,6.3197492163009406
15157604,6.0,21.0,12.0,6.75,7.55,15040216,6.653465346534654,4.93,6.653465346534654
15157298,6.0,15.0,2.0,8.0,4.36,15039910,8.0,3.8,6.31974921630094
15157203,5.0,11.0,14.0,6.5,4.06,15039814,6.3197492163009406,4.3,6.3197492163009406
15157629,6.0,16.0,13.0,6.923076923076923,11.01,15040241,6.6607929515418505,10.74,6.6607929515418505
15157131,5.0,29.0,11.0,6.363636363636363,11.54,15039742,6.16,6.27,6.16
15159243,10.0,8.0,7.0,6.9999999999999964,6.49,15041917,6.72,14.27,6.72
15157520,6.0,27.0,9.0,6.9999999999999964,4.09,15040132,6.810810810810811,4.23,6.810810810810811
15158466,8.0,13.0,11.0,7.0,9.14,15041079,6.531317494600432,18.3,6.531317494600432
15157243,5.0,21.0,15.0,6.933333333333334,4.66,15039854,6.653465346534653,4.51,6.653465346534653
15158701,9.0,8.0,4.0,7.0,5.77,15041376,7.0,6.27,6.72
15157801,7.0,8.0,4.0,7.0,4.24,15040413,7.0,4.83,6.72
15157362,6.0,19.0,4.0,7.0,3.98,15039974,7.0,4.35,6.3596214511041005
15159356,10.0,1.0,11.0,6.363636363636363,7.93,15042030,6.017910447761194,10.67,6.017910447761194
15158082,7.0,19.0,13.0,6.769230769230765,5.45,15040694,6.3596214511041005,6.41,6.3596214511041005
15156977,5.0,25.0,6.0,6.999999999999998,4.34,15039588,6.63157894736842,4.46,6.63157894736842
15158108,7.0,15.0,14.0,6.499999999999997,5.52,15040720,6.3197492163009406,5.07,6.3197492163009406
15156923,5.0,1.0,5.0,7.0,4.43,15039534,6.017910447761194,6.99,6.017910447761194
15158459,8.0,6.0,11.0,7.0,5.09,15041072,6.653465346534654,5.58,6.653465346534654
15156950,5.0,28.0,5.0,6.4,4.45,15039561,6.054054054054054,6.98,6.054054054054054
15159056,10.0,1.0,1.0,8.0,3.52,15041730,8.0,3.73,6.017910447761194
15159130,10.0,15.0,3.0,6.999999999999999,4.59,15041804,7.0,6.36,6.3197492163009406
15158355,8.0,22.0,7.0,5.999999999999998,6.26,15040968,5.694915254237288,25.2,5.694915254237288
15156828,5.0,26.0,1.0,9.0,3.33,15039439,9.0,11.5,6.857142857142858
15156941,5.0,19.0,5.0,7.0,9.47,15039552,6.359621451104102,7.0,6.359621451104101
15157009,5.0,27.0,7.0,7.7142857142857135,4.04,15039620,6.8108108108108105,4.08,6.8108108108108105
15159376,10.0,21.0,11.0,7.0,4.66,15042050,6.653465346534654,9.51,6.653465346534654
15157189,5.0,27.0,13.0,6.923076923076923,9.25,15039800,6.8108108108108105,4.15,6.8108108108108105
15158308,8.0,5.0,6.0,6.999999999999999,5.53,15040921,6.146341463414634,10.83,6.146341463414634
15159082,10.0,27.0,1.0,9.0,3.52,15041756,9.0,3.82,6.810810810810811
15157888,7.0,5.0,7.0,6.428571428571428,6.17,15040500,6.146341463414634,7.53,6.146341463414634
15156854,5.0,22.0,2.0,7.0,3.58,15039465,7.0,11.53,5.668711656441718
15158942,9.0,9.0,12.0,7.0,4.4,15041618,6.810810810810811,7.69,6.810810810810811
15157371,6.0,28.0,4.0,7.0,4.64,15039983,7.0,4.39,6.054054054054054
15158179,8.0,26.0,1.0,9.0,3.54,15040792,9.0,3.74,6.857142857142858
15158780,9.0,27.0,6.0,7.5,4.34,15041455,6.8108108108108105,7.13,6.8108108108108105
15158093,7.0,30.0,13.0,6.76923076923077,6.53,15040705,6.359621451104101,7.28,6.359621451104101
15157795,7.0,2.0,4.0,8.0,4.3,15040407,8.0,4.56,7.322033898305085
15157689,6.0,16.0,15.0,6.933333333333333,10.57,15040301,6.6607929515418505,10.86,6.6607929515418505
15157874,7.0,21.0,6.0,7.5,5.77,15040486,6.653465346534654,5.46,6.653465346534654
15159202,10.0,27.0,5.0,7.2,3.99,15041876,6.810810810810811,7.59,6.810810810810811
15158391,8.0,28.0,8.0,6.125,6.97,15041004,6.054054054054054,7.76,6.054054054054054
15158789,9.0,6.0,7.0,7.0,5.22,15041465,6.653465346534654,6.73,6.653465346534654
15157055,5.0,13.0,9.0,6.999999999999999,5.19,15039666,6.531317494600431,6.36,6.491803278688525
15157965,7.0,22.0,9.0,5.999999999999999,13.09,15040577,5.69491525423729,14.38,5.694915254237289
15159187,10.0,12.0,5.0,7.2,5.41,15041861,7.024390243902438,6.51,7.024390243902439
15157739,7.0,6.0,2.0,9.0,3.58,15040351,9.0,3.8,6.653465346534654
15157012,5.0,30.0,7.0,6.857142857142857,4.84,15039623,6.359621451104101,5.25,6.3596214511041005
15156887,5.0,25.0,3.0,8.0,3.6,15039498,8.0,3.8,6.63157894736842
15158679,9.0,16.0,3.0,8.0,11.9,15041354,7.999999973612487,5.12,6.6607929515418505
15158800,9.0,17.0,7.0,6.857142857142856,7.17,15041476,6.222222222222221,13.67,6.222222222222221
15159364,10.0,9.0,11.0,7.363636363636362,4.12,15042038,6.8108108108108105,9.54,6.8108108108108105
15158384,8.0,21.0,8.0,7.0,4.95,15040997,6.653465346534652,5.47,6.653465346534652
15157667,6.0,24.0,14.0,7.0,4.41,15040279,6.72,7.94,6.72
15158265,8.0,22.0,4.0,6.0,4.96,15040878,6.0,7.0,5.694915254237288
15157521,6.0,28.0,9.0,6.222222222222221,10.03,15040133,6.054054054054054,5.66,6.054054054054054
15158053,7.0,20.0,12.0,6.75,8.2,15040665,6.596858638743455,10.16,6.596858638743455
15157174,5.0,12.0,13.0,7.384615384615385,4.71,15039785,7.024390243902439,4.22,7.024390243902439
15159076,10.0,21.0,1.0,9.0,3.54,15041750,9.0,3.65,6.653465346534654
15159397,10.0,12.0,12.0,7.5,4.52,15042071,7.024390243902439,6.78,7.024390243902439
15158805,9.0,22.0,7.0,6.0,5.91,15041481,5.694915254237289,18.87,5.694915254237289
15157573,6.0,20.0,11.0,7.0,5.19,15040185,6.596858638743455,5.86,6.596858638743455
15158536,8.0,23.0,13.0,6.923076923076923,7.25,15041149,6.596858638743456,9.42,6.596858638743456
15158667,9.0,4.0,3.0,6.999999999999999,10.63,15041342,7.0,5.58,5.976284584980237
15157678,6.0,5.0,15.0,6.533333333333333,5.05,15040290,6.146341463414634,5.61,6.146341463414634
15159352,10.0,27.0,10.0,7.2,4.98,15042026,6.8108108108108105,15.81,6.810810810810811
15157240,5.0,18.0,15.0,7.199999999999999,4.73,15039851,6.857142857142857,6.52,6.857142857142857
15158068,7.0,5.0,13.0,6.461538461538462,6.21,15040680,6.146341463414634,10.94,6.146341463414634
15159043,9.0,20.0,15.0,6.933333333333334,10.94,15041719,6.596858638743456,14.29,6.596858638743456
15157492,6.0,29.0,8.0,7.0,6.33,15040104,6.222222222222222,8.05,6.222222222222222
15157215,5.0,23.0,14.0,6.857142857142856,5.2,15039826,6.596858638743456,5.83,6.596858638743456
15157478,6.0,15.0,8.0,6.75,4.4,15040090,6.31974921630094,7.21,6.31974921630094
15158959,9.0,26.0,12.0,7.333333333333333,7.11,15041635,6.857142857142857,6.43,6.857142857142857
15157412,6.0,9.0,6.0,7.5,3.96,15040024,6.810810810810811,5.36,6.810810810810811
15158597,8.0,24.0,15.0,7.0,5.78,15041210,6.72,5.98,6.72
15159292,10.0,27.0,8.0,7.0,7.65,15041966,6.810810810810811,19.21,6.810810810810811
15157998,7.0,25.0,10.0,7.199999999999999,3.95,15040610,6.631578947368421,5.87,6.631578947368421
15157354,6.0,11.0,4.0,7.0,4.53,15039966,7.0,4.46,6.3197492163009406
15157236,5.0,14.0,15.0,6.6000000000000005,5.23,15039847,6.445012787723785,6.32,6.445012787723785
15158343,8.0,10.0,7.0,6.857142857142857,6.52,15040956,6.319749216300941,9.5,6.319749216300941
15159012,9.0,19.0,14.0,6.5,15.03,15041688,6.3596214511041005,13.17,6.3596214511041005
15157464,6.0,1.0,8.0,6.125,5.48,15040076,6.017910447761194,6.18,6.017910447761194
15157736,7.0,3.0,2.0,7.0,3.82,15040348,7.0,4.06,5.95275590551181
15157083,5.0,11.0,10.0,6.4,6.49,15039694,6.3197492163009406,4.32,6.3197492163009406
15157448,6.0,15.0,7.0,6.857142857142856,6.26,15040060,6.31974921630094,5.08,6.31974921630094
15157687,6.0,14.0,15.0,6.6000000000000005,6.45,15040299,6.445012787723785,9.64,6.445012787723785
15159124,10.0,9.0,3.0,9.0,3.89,15041798,8.999999839398637,4.58,6.8108108108108105
15159045,9.0,22.0,15.0,6.0,17.51,15041721,5.694915254237289,40.7,5.694915254237289
15158539,8.0,26.0,13.0,6.923076923076923,4.89,15041152,6.857142857142858,6.69,6.857142857142858
15158557,8.0,14.0,14.0,6.5,9.28,15041170,6.445012787723785,11.9,6.445012787723785
15158765,9.0,12.0,6.0,7.5,5.31,15041440,7.024390243902425,8.02,7.024390243902439
15158870,9.0,27.0,9.0,7.0,4.6,15041546,6.8108108108108105,13.32,6.8108108108108105
15157256,6.0,3.0,1.0,9.0,3.71,15039868,9.0,3.83,5.95275590551181
15157016,5.0,4.0,8.0,6.125,4.19,15039627,5.976284584980237,6.38,5.974137931034482
15157486,6.0,23.0,8.0,7.0,5.05,15040098,6.596858638743456,5.53,6.596858638743456
15159313,10.0,18.0,9.0,7.111111111111111,11.76,15041987,6.857142857142858,18.48,6.857142857142858
15157768,7.0,5.0,3.0,6.999999999999999,4.3,15040380,7.0,5.38,6.146341463414634
15158848,9.0,5.0,9.0,6.222222222222221,6.04,15041524,6.146341463414635,7.92,6.146341463414635
15157879,7.0,26.0,6.0,7.5,6.03,15040491,6.857142857142858,6.78,6.857142857142858
15159323,10.0,28.0,9.0,6.222222222222223,8.28,15041997,6.054054054054054,17.76,6.054054054054054
15156869,5.0,7.0,3.0,6.999999999999999,4.78,15039480,7.0,12.0,6.121457489878543
15159479,10.0,4.0,15.0,6.066666666666666,4.81,15042153,5.976284584980237,16.5,5.976284584980237
15159396,10.0,11.0,12.0,6.666666666666666,7.31,15042070,6.319749216300936,11.85,6.319749216300936
15157451,6.0,18.0,7.0,7.714285714285711,5.12,15040063,6.857142857142858,5.83,6.857142857142858
15157731,7.0,28.0,1.0,8.0,3.62,15040343,8.0,3.78,6.054054054054054
15157633,6.0,20.0,13.0,6.923076923076923,13.62,15040245,6.596858638743455,5.95,6.596858638743455
15159041,9.0,18.0,15.0,7.199999999999999,8.12,15041717,6.857142857142858,9.74,6.857142857142858
15158382,8.0,19.0,8.0,7.0,4.82,15040995,6.359621451104101,8.17,6.359621451104101
15157008,5.0,26.0,7.0,7.7142857142857135,4.39,15039619,6.857142857142858,4.89,6.857142857142858
15159183,10.0,8.0,5.0,7.2,4.32,15041857,6.999999226235344,8.96,6.72
15157720,7.0,17.0,1.0,8.0,3.62,15040332,8.0,3.7,6.222222222222223
15159020,9.0,27.0,14.0,7.071428571428571,4.31,15041696,6.8108108108108105,12.65,6.8108108108108105
15158774,9.0,21.0,6.0,7.5,6.83,15041449,6.65346534653465,5.63,6.653465346534654
15156984,5.0,2.0,7.0,7.7142857142857135,5.54,15039595,7.322033898305085,5.66,7.266055045871568
15159242,10.0,7.0,7.0,6.428571428571425,6.8,15041916,6.121457489878543,6.42,6.121457489878543
15157843,7.0,20.0,5.0,7.2,4.84,15040455,6.999999733363972,6.54,6.596858638743455
15156810,5.0,8.0,1.0,9.0,3.32,15039421,9.0,18.1,6.72
15158044,7.0,11.0,12.0,6.666666666666666,4.85,15040656,6.3197492163009406,5.62,6.3197492163009406
15158133,7.0,10.0,15.0,6.533333333333333,8.17,15040745,6.3197492163009406,6.61,6.3197492163009406
15157479,6.0,16.0,8.0,7.0,4.83,15040091,6.66079295154185,9.93,6.6607929515418505
15156834,5.0,2.0,2.0,9.0,3.41,15039445,9.0,11.61,7.266055045871568
15157386,6.0,13.0,5.0,7.0,4.23,15039998,7.0,5.54,6.531317494600432
15158826,9.0,13.0,8.0,7.0,7.9,15041502,6.531317467249909,14.42,6.531317494600431
15158246,8.0,3.0,4.0,6.75,5.33,15040859,6.0,4.79,5.952755905511811
15158138,7.0,15.0,15.0,6.533333333333333,6.13,15040750,6.3197492163009406,5.17,6.3197492163009406
15159286,10.0,21.0,8.0,7.0,5.77,15041960,6.653465346534654,10.15,6.653465346534654
15158945,9.0,12.0,12.0,7.5,5.12,15041621,7.024390243902439,5.61,7.024390243902439
15158315,8.0,12.0,6.0,7.5,4.64,15040928,7.02439024390244,5.15,7.02439024390244
15157303,6.0,20.0,2.0,8.0,4.49,15039915,8.0,3.59,6.596858638743455
15158167,8.0,14.0,1.0,9.0,3.6,15040780,9.0,4.29,6.445012787723785
15157758,7.0,25.0,2.0,8.0,3.73,15040370,8.0,4.0,6.631578947368421
15157755,7.0,22.0,2.0,7.0,3.9,15040367,7.0,3.98,5.694915254237289
15157438,6.0,5.0,7.0,6.428571428571428,5.35,15040050,6.146341463414634,5.48,6.146341463414634
15158110,7.0,17.0,14.0,6.5,8.6,15040722,6.222222222222223,9.26,6.222222222222223
15159388,10.0,3.0,12.0,6.0,6.17,15042062,5.952755905511809,31.87,5.95275590551181
15158872,9.0,29.0,9.0,6.222222222222221,11.63,15041548,6.222222163733335,17.81,6.222222222222221
15157683,6.0,10.0,15.0,6.533333333333333,5.94,15040295,6.3197492163009406,4.88,6.3197492163009406
15158413,8.0,20.0,9.0,7.0,5.51,15041026,6.5968586387434565,10.0,6.596858638743456
15159353,10.0,28.0,10.0,6.4,14.67,15042027,6.054054054054054,13.66,6.054054054054054
15159336,10.0,11.0,10.0,6.4,8.67,15042010,6.319749216300936,8.14,6.319749216300936
15158487,8.0,4.0,12.0,6.0,5.12,15041100,5.976284584980236,14.35,5.976284584980236
15157272,6.0,19.0,1.0,8.0,3.7,15039884,8.0,3.75,6.3596214511041005
15158405,8.0,12.0,9.0,7.111111111111111,4.83,15041018,7.02439024390244,5.13,7.02439024390244
15157307,6.0,24.0,2.0,9.0,4.7,15039919,9.0,4.05,6.72
15158347,8.0,14.0,7.0,7.0,6.97,15040960,6.445012787723785,9.61,6.445012787723785
15158564,8.0,21.0,14.0,7.0,5.06,15041177,6.653465346534652,5.53,6.653465346534652
15158709,9.0,16.0,4.0,7.0,7.52,15041384,7.0,6.48,6.6607929515418505
15157855,7.0,2.0,6.0,7.999999999999999,8.27,15040467,7.999999441052831,8.64,7.322033898305085
15158862,9.0,19.0,9.0,6.999999999999999,9.66,15041538,6.3596214511041005,9.48,6.3596214511041005
15158825,9.0,12.0,8.0,7.875,5.04,15041501,7.024390243902439,4.92,7.024390243902439
15158760,9.0,7.0,6.0,6.666666666666666,7.37,15041435,6.121457489878543,11.83,6.121457489878543
15158091,7.0,28.0,13.0,6.153846153846154,6.74,15040703,6.054054054054054,7.61,6.054054054054054
15158147,7.0,24.0,15.0,7.0,5.29,15040760,6.72,6.93,6.72
15157172,5.0,10.0,13.0,6.461538461538462,5.42,15039783,6.319749216300941,5.59,6.319749216300941
15156996,5.0,14.0,7.0,6.9999999999999964,5.46,15039607,6.445012655772667,5.5,6.445012787723785
15159051,9.0,28.0,15.0,6.4,7.59,15041727,6.054054054054054,6.44,6.054054054054054
15158996,9.0,3.0,14.0,5.999999999999999,5.74,15041672,5.95275590551181,22.7,5.952755905511811
15159024,9.0,1.0,15.0,6.066666666666666,10.32,15041700,6.017910447761194,9.84,6.017910447761194
15158712,9.0,19.0,4.0,7.0,5.33,15041387,7.0,6.99,6.3596214511041005
15159387,10.0,2.0,12.0,7.5,13.57,15042061,7.322033785133016,24.84,7.322033898305086
15158333,8.0,30.0,6.0,6.666666666666666,6.23,15040946,6.359621451104101,6.74,6.359621451104101
15159192,10.0,17.0,5.0,7.0,5.57,15041866,6.999999345977778,7.34,6.222222222222222
15159357,10.0,2.0,11.0,7.363636363636364,16.71,15042031,7.322033857614808,28.71,7.322033898305086
15157656,6.0,13.0,14.0,6.857142857142854,6.51,15040268,6.531317494600432,12.34,6.531317494600432
15158663,9.0,30.0,2.0,8.0,9.68,15041338,8.0,4.18,6.359621451104101
15157588,6.0,5.0,12.0,6.416666666666666,5.01,15040200,6.146341463414634,16.49,6.146341463414634
15158488,8.0,5.0,12.0,6.416666666666665,5.64,15041101,6.146341463414634,6.9,6.146341463414634
